15,thegreatlawrlus,fourswordkirby,2016-09-04 11:36:16.367000,test,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-04 11:41:57.462000,t,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 21:26:49.925000,!ticket,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 21:26:54.084000,!help,0,0,0,0
19,thegreatlawrlus,fourswordkirby,2016-09-05 21:27:21.855000,!register,0,0,0,0
21,thegreatlawrlus,fourswordkirby,2016-09-05 21:27:38.564000,!ticket boo 10 20 34 50,0,0,0,0
22,thegreatlawrlus,fourswordkirby,2016-09-05 21:27:43.734000,!ticket boo,0,0,0,0
23,thegreatlawrlus,fourswordkirby,2016-09-05 21:27:45.404000,!help,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 21:31:33.797000,!ticket,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 21:31:36.923000,!register,0,0,0,0
19,thegreatlawrlus,fourswordkirby,2016-09-05 21:31:41.385000,!ticket,0,0,0,0
21,thegreatlawrlus,fourswordkirby,2016-09-05 21:31:46.270000,!ticket mario 10 20 30,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 21:33:01.615000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 21:33:07.385000,!ticket mario 10 20 30 40,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 21:33:27.595000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 21:33:32.492000,!ticket 10 20 30 40,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:01:54.453000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:02:03.625000,!ticket Mario 1 1 1 1 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:02:38.170000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:02:42.344000,!ticket Mario 1 1 1 1 1,0,0,0,0
18,thegreatlawrlus,fourswordkirby,2016-09-05 22:03:48.382000,!help,0,0,0,0
22,thegreatlawrlus,fourswordkirby,2016-09-05 22:04:01.784000,!ticket lol jajaja,0,0,0,0
23,thegreatlawrlus,fourswordkirby,2016-09-05 22:04:28.546000,!register,0,0,0,0
24,thegreatlawrlus,fourswordkirby,2016-09-05 22:04:57.151000,!ticket,0,0,0,0
26,thegreatlawrlus,fourswordkirby,2016-09-05 22:05:06.785000,!ticket j,0,0,0,0
28,thegreatlawrlus,fourswordkirby,2016-09-05 22:05:18.780000,!ticket,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:06:47.383000,!ticket,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:07:23.295000,!ticket,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:07:50.342000,!help,0,0,0,0
19,thegreatlawrlus,fourswordkirby,2016-09-05 22:08:22.606000,!help,0,0,0,0
23,thegreatlawrlus,fourswordkirby,2016-09-05 22:08:32.202000,!register,0,0,0,0
25,thegreatlawrlus,fourswordkirby,2016-09-05 22:08:39.004000,!ticket,0,0,0,0
27,thegreatlawrlus,fourswordkirby,2016-09-05 22:08:42.905000,!ticket mario,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:10:36.818000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:10:40.553000,!ticket Mario,0,0,0,0
19,thegreatlawrlus,fourswordkirby,2016-09-05 22:10:46.127000,!ticket Mario 10 10 10,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:11:28.442000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:11:35.574000,!tickets Mario 1 1 1 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:12:19.758000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:12:25.918000,!ticket Mario 1 1 1 1 1,0,0,0,0
18,thegreatlawrlus,fourswordkirby,2016-09-05 22:13:14.866000,!ticket Mario 10,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:13:39.766000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:13:43.138000,!ticket Mario 10,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:14:47.606000,!ticket,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:14:50.384000,!register,0,0,0,0
19,thegreatlawrlus,fourswordkirby,2016-09-05 22:14:53.008000,!ticket asdfa,0,0,0,0
21,thegreatlawrlus,fourswordkirby,2016-09-05 22:14:57.682000,!ticket asdfas 1,0,0,0,0
23,thegreatlawrlus,fourswordkirby,2016-09-05 22:15:10.913000,!ticket Mario 1,0,0,0,0
24,thegreatlawrlus,fourswordkirby,2016-09-05 22:16:15.579000,!tickersan,0,0,0,0
25,thegreatlawrlus,fourswordkirby,2016-09-05 22:16:15.602000,!help,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:17:09.350000,!ticket,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:17:11.466000,!adfa,0,0,0,0
18,thegreatlawrlus,fourswordkirby,2016-09-05 22:17:12.730000,!help,0,0,0,0
22,thegreatlawrlus,fourswordkirby,2016-09-05 22:17:14.896000,!hang,0,0,0,0
23,thegreatlawrlus,fourswordkirby,2016-09-05 22:17:21.048000,!ticket Mario 1,0,0,0,0
25,thegreatlawrlus,fourswordkirby,2016-09-05 22:17:25.424000,!register,0,0,0,0
27,thegreatlawrlus,fourswordkirby,2016-09-05 22:17:29.076000,!ticket Mario 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:18:57.943000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:19:01.203000,!ticket Mario 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:20:14.635000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:20:17.998000,!ticket Mario 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:21:21.341000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:21:25.357000,!ticket Mario 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:22:37.016000,!ticket,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:22:39.930000,!register,0,0,0,0
19,thegreatlawrlus,fourswordkirby,2016-09-05 22:22:43.062000,!ticket Mario 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:34:54.174000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:35:00.965000,!ticket Mario 1 1 1 1 1,0,0,0,0
19,thegreatlawrlus,fourswordkirby,2016-09-05 22:35:23.662000,!ticket Mario 1 1 1 1 1 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:38:21.192000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:38:28.562000,!ticket Mario 1 1 1 1 1 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:40:24.014000,huh,0,0,0,0
16,thegreatlawrlus,fourswordkirby,2016-09-05 22:40:41.291000,!register,0,0,0,0
18,thegreatlawrlus,fourswordkirby,2016-09-05 22:41:30.292000,huh,0,0,0,0
19,thegreatlawrlus,fourswordkirby,2016-09-05 22:41:32.591000,>>,0,0,0,0
20,thegreatlawrlus,fourswordkirby,2016-09-05 22:41:34.187000,>>>,0,0,0,0
21,thegreatlawrlus,fourswordkirby,2016-09-05 22:41:39.046000,nani,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:42:52.281000,here,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:45:00.838000,?,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:48:14.564000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:48:23.259000,!ticket Mario 1 1 1 1 1 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:49:27.561000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:49:35.218000,!ticket Mario 1 1 1 1 1 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:50:14.182000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:50:19.554000,!ticket Mario 1 1 1 1 1 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:52:37.746000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:52:45.366000,!ticket Mario 1 1 1 1 1 1,0,0,0,0
15,thegreatlawrlus,fourswordkirby,2016-09-05 22:53:22.415000,!register,0,0,0,0
17,thegreatlawrlus,fourswordkirby,2016-09-05 22:53:28.233000,!ticket Mario 1 1 1 1 1 1,0,0,0,0
15,fourswordkirby,fourswordkirby,2016-09-05 23:10:16.943000,test,1,1,0,0
16,fourswordkirby,fourswordkirby,2016-09-05 23:10:22.587000,!register,1,1,0,0
33,fourswordkirby,awkwardspecimen,2016-09-06 00:13:24.154000,ayy llamo,0,0,0,0
34,fourswordkirby,awkwardspecimen,2016-09-06 00:13:37.639000,!help,0,0,0,0
38,fourswordkirby,awkwardspecimen,2016-09-06 00:13:50.889000,!ticket 12345,0,0,0,0
40,fourswordkirby,awkwardspecimen,2016-09-06 00:13:55.443000,!help,0,0,0,0
44,fourswordkirby,awkwardspecimen,2016-09-06 00:13:58.347000,!register,0,0,0,0
46,fourswordkirby,awkwardspecimen,2016-09-06 00:14:12.056000,!ticket 12345,0,0,0,0
48,fourswordkirby,awkwardspecimen,2016-09-06 00:14:20.451000,!ticket 1 1,0,0,0,0
50,fourswordkirby,awkwardspecimen,2016-09-06 00:14:23.636000,ticket,0,0,0,0
51,fourswordkirby,awkwardspecimen,2016-09-06 00:14:25.571000,!ticket,0,0,0,0
53,fourswordkirby,awkwardspecimen,2016-09-06 00:14:27.626000,....,0,0,0,0
54,fourswordkirby,awkwardspecimen,2016-09-06 00:14:31.625000,THIS BOT IS CANCER,0,0,0,0
55,fourswordkirby,awkwardspecimen,2016-09-06 00:14:43.503000,FSK HELP,0,0,0,0
15,fourswordkirby,awkwardspecimen,2016-09-06 00:18:06.350000,!help,0,0,0,0
17,fourswordkirby,awkwardspecimen,2016-09-06 00:19:50.046000,!ticket Mario 52 36 23 62 14 56,0,0,0,0
19,fourswordkirby,awkwardspecimen,2016-09-06 00:19:54.403000,!register,0,0,0,0
21,fourswordkirby,awkwardspecimen,2016-09-06 00:19:59.011000,!ticket Mario 52 36 23 62 14 56,0,0,0,0
25,fourswordkirby,awkwardspecimen,2016-09-06 00:26:59.188000,...this maintenance,0,0,0,0
26,fourswordkirby,fourswordkirby,2016-09-06 00:27:45.936000,:#,1,1,0,0
27,fourswordkirby,awkwardspecimen,2016-09-06 00:27:50.003000,:|,0,0,0,0
28,fourswordkirby,yangmann,2016-09-06 00:30:43.775000,!help,0,0,0,0
31,fourswordkirby,yangmann,2016-09-06 00:31:21.523000,!ticket Mario 12 34 56 78 90 69,0,0,0,0
33,fourswordkirby,awkwardspecimen,2016-09-06 00:31:46.406000,!register,0,0,0,0
34,fourswordkirby,yangmann,2016-09-06 00:31:52.382000,!register,0,0,0,0
36,fourswordkirby,yangmann,2016-09-06 00:31:58.780000,!ticket Mario 12 34 56 78 90 69,0,0,0,0
38,fourswordkirby,awkwardspecimen,2016-09-06 00:33:32.616000,...oh god,0,0,0,0
39,fourswordkirby,awkwardspecimen,2016-09-06 00:34:00.601000,RIP this stream,0,0,0,0
40,fourswordkirby,fourswordkirby,2016-09-06 00:34:38.837000,jesus,1,1,0,0
41,fourswordkirby,awkwardspecimen,2016-09-06 00:34:44.747000,)X(,0,0,0,0
42,fourswordkirby,awkwardspecimen,2016-09-06 00:35:00.326000,buttdevastated.mp4,0,0,0,0
44,fourswordkirby,awkwardspecimen,2016-09-06 00:35:20.161000,...hrrrm,0,0,0,0
45,fourswordkirby,awkwardspecimen,2016-09-06 00:35:25.036000,how long do you think this will take,0,0,0,0
46,fourswordkirby,fourswordkirby,2016-09-06 00:35:35.469000,it takes 5 mins,1,1,0,0
47,fourswordkirby,awkwardspecimen,2016-09-06 00:35:37.648000,...will it run over 10 minutes [?!],0,0,0,0
48,fourswordkirby,awkwardspecimen,2016-09-06 00:35:40.086000,wait really,0,0,0,0
49,fourswordkirby,awkwardspecimen,2016-09-06 00:35:44.057000,Like it actually times out?,0,0,0,0
50,fourswordkirby,fourswordkirby,2016-09-06 00:35:44.138000,yes,1,1,0,0
51,fourswordkirby,fourswordkirby,2016-09-06 00:35:47.155000,did you even know,1,1,0,0
52,fourswordkirby,awkwardspecimen,2016-09-06 00:35:50.504000,no lol,0,0,0,0
53,fourswordkirby,awkwardspecimen,2016-09-06 00:36:31.730000,good job to nintendo for catching the edge case of mentally handicapped AI,0,0,0,0
54,fourswordkirby,fourswordkirby,2016-09-06 00:37:39.216000,#softwareEngineering,1,1,0,0
55,fourswordkirby,awkwardspecimen,2016-09-06 00:38:34.376000,RIP yoshi woulda won,0,0,0,0
57,fourswordkirby,awkwardspecimen,2016-09-06 00:40:21.609000,...,0,0,0,0
58,fourswordkirby,awkwardspecimen,2016-09-06 00:40:23.845000,this again,0,0,0,0
59,fourswordkirby,awkwardspecimen,2016-09-06 00:40:35.956000,oh wait never mind that 30 second time limit,0,0,0,0
60,fourswordkirby,fourswordkirby,2016-09-06 00:40:37.658000,#pathfinding?,1,1,0,0
61,fourswordkirby,fourswordkirby,2016-09-06 00:40:48.651000,rip yosher,1,1,0,0
62,fourswordkirby,awkwardspecimen,2016-09-06 00:40:57.383000,RIP O(1) memory,0,0,0,0
63,fourswordkirby,fourswordkirby,2016-09-06 00:41:18.404000,Did you know,1,1,0,0
64,fourswordkirby,fourswordkirby,2016-09-06 00:41:23.757000,that if you make the dolphin window,1,1,0,0
65,fourswordkirby,fourswordkirby,2016-09-06 00:41:28.855000,veeeerrrry small,1,1,0,0
66,fourswordkirby,awkwardspecimen,2016-09-06 00:41:40.711000,...then?,0,0,0,0
67,fourswordkirby,fourswordkirby,2016-09-06 00:41:50.549000,the fps increases enough that you can stream it,1,1,0,0
68,fourswordkirby,awkwardspecimen,2016-09-06 00:41:56.153000,Pfft,0,0,0,0
69,fourswordkirby,fourswordkirby,2016-09-06 00:42:06.987000,[!?],1,1,0,0
70,fourswordkirby,fourswordkirby,2016-09-06 00:42:23.908000,nvm rip,1,1,0,0
72,fourswordkirby,awkwardspecimen,2016-09-06 00:44:43.881000,...,0,0,0,0
73,fourswordkirby,awkwardspecimen,2016-09-06 00:44:49.357000,there sure are a lotta these 5 minute minigames,0,0,0,0
74,fourswordkirby,awkwardspecimen,2016-09-06 00:45:00.510000,!ticket,0,0,0,0
76,fourswordkirby,awkwardspecimen,2016-09-06 00:45:06.543000,!howmanyticketsdoIhave,0,0,0,0
77,fourswordkirby,awkwardspecimen,2016-09-06 00:45:11.190000,...,0,0,0,0
78,fourswordkirby,awkwardspecimen,2016-09-06 00:45:14.053000,:|,0,0,0,0
79,fourswordkirby,fourswordkirby,2016-09-06 00:46:20.920000,.....,1,1,0,0
80,fourswordkirby,fourswordkirby,2016-09-06 00:46:29.481000,this will be improved,1,1,0,0
81,fourswordkirby,awkwardspecimen,2016-09-06 00:46:39.490000,'kay lol,0,0,0,0
82,fourswordkirby,fourswordkirby,2016-09-06 00:46:42.908000,"also, thank's for the bot feature request :>",1,1,0,0
83,fourswordkirby,fourswordkirby,2016-09-06 00:47:20.482000,evidently holding buttons for a 3rd of a second doesn't imrpove the AI's ability to minigame lol,1,1,0,0
84,fourswordkirby,awkwardspecimen,2016-09-06 00:48:05.974000,Hrrm; can't you have them hold it for longer?,0,0,0,0
85,fourswordkirby,awkwardspecimen,2016-09-06 00:48:09.485000,oh wait,0,0,0,0
87,fourswordkirby,awkwardspecimen,2016-09-06 00:48:15.836000,never mind thought you said 3 frames,0,0,0,0
88,fourswordkirby,awkwardspecimen,2016-09-06 00:48:45.907000,!help,0,0,0,0
90,fourswordkirby,awkwardspecimen,2016-09-06 00:49:05.013000,....seems like they're going slightly faster though :O,0,0,0,0
91,fourswordkirby,awkwardspecimen,2016-09-06 00:49:15.358000,....mario is*,0,0,0,0
92,fourswordkirby,awkwardspecimen,2016-09-06 00:49:22.697000,...RIP this game,0,0,0,0
93,fourswordkirby,fourswordkirby,2016-09-06 00:49:45.439000,RIP,1,1,0,0
94,fourswordkirby,awkwardspecimen,2016-09-06 00:50:00.112000,B O W S E R T I M E,0,0,0,0
95,fourswordkirby,awkwardspecimen,2016-09-06 00:50:27.822000,A L L A H U B O Y Z,0,0,0,0
97,fourswordkirby,fourswordkirby,2016-09-06 00:55:29.708000,mario party takes a long time,1,1,0,0
98,fourswordkirby,awkwardspecimen,2016-09-06 00:56:20.316000,indeed :|,0,0,0,0
100,fourswordkirby,awkwardspecimen,2016-09-06 00:56:42.066000,...What's the probability of getting a 5 minute minigame :^),0,0,0,0
101,fourswordkirby,fourswordkirby,2016-09-06 00:56:50.919000,bad,1,1,0,0
102,fourswordkirby,fourswordkirby,2016-09-06 00:57:03.402000,I have a solution in mind though,1,1,0,0
103,fourswordkirby,awkwardspecimen,2016-09-06 00:58:31.880000,Hrrm; sounds hard to implement without hardcoding anything,0,0,0,0
104,fourswordkirby,fourswordkirby,2016-09-06 00:59:06.589000,#metagaming,1,1,0,0
105,fourswordkirby,fourswordkirby,2016-09-06 00:59:08.085000,oh wait,1,1,0,0
106,fourswordkirby,awkwardspecimen,2016-09-06 00:59:13.613000,...,0,0,0,0
107,fourswordkirby,awkwardspecimen,2016-09-06 00:59:16.905000,RIP,0,0,0,0
108,fourswordkirby,awkwardspecimen,2016-09-06 00:59:29.705000,What's the probability that this will finish in under 5 mins :^),0,0,0,0
109,fourswordkirby,fourswordkirby,2016-09-06 00:59:32.312000,RIP,1,1,0,0
110,fourswordkirby,awkwardspecimen,2016-09-06 00:59:35.047000,...,0,0,0,0
111,fourswordkirby,awkwardspecimen,2016-09-06 00:59:39.344000,0% because you didn't implement y :/\,0,0,0,0
112,fourswordkirby,awkwardspecimen,2016-09-06 00:59:53.074000,where's muh pause menu,0,0,0,0
116,fourswordkirby,awkwardspecimen,2016-09-06 01:14:32.893000,oh crap,0,0,0,0
117,fourswordkirby,awkwardspecimen,2016-09-06 01:14:35.087000,does this have a timeout,0,0,0,0
118,fourswordkirby,awkwardspecimen,2016-09-06 01:14:37.392000,there's no best time,0,0,0,0
120,fourswordkirby,fourswordkirby,2016-09-06 01:15:26.885000,......,1,1,0,0
121,fourswordkirby,fourswordkirby,2016-09-06 01:15:34.451000,o no,1,1,0,0
122,fourswordkirby,awkwardspecimen,2016-09-06 01:15:37.720000,timer where,0,0,0,0
123,fourswordkirby,fourswordkirby,2016-09-06 01:15:46.175000,the final boss,1,1,0,0
124,fourswordkirby,awkwardspecimen,2016-09-06 01:15:59.110000,...literally TPP,0,0,0,0
125,fourswordkirby,fourswordkirby,2016-09-06 01:17:00.052000,god help me,1,1,0,0
126,fourswordkirby,awkwardspecimen,2016-09-06 01:17:48.621000,lmao,0,0,0,0
127,fourswordkirby,fourswordkirby,2016-09-06 01:17:54.261000,.....,1,1,0,0
128,fourswordkirby,fourswordkirby,2016-09-06 01:17:57.411000,I think I lost,1,1,0,0
129,fourswordkirby,awkwardspecimen,2016-09-06 01:18:15.852000,There's still another minute,0,0,0,0
130,fourswordkirby,fourswordkirby,2016-09-06 01:18:35.326000,Did they edge case this is the question,1,1,0,0
131,fourswordkirby,awkwardspecimen,2016-09-06 01:18:39.685000,^,0,0,0,0
132,fourswordkirby,awkwardspecimen,2016-09-06 01:18:57.937000,if game.class == minigame: timelimit = 30,0,0,0,0
133,fourswordkirby,fourswordkirby,2016-09-06 01:19:00.631000,PRAISE ME,1,1,0,0
134,fourswordkirby,awkwardspecimen,2016-09-06 01:19:00.742000,...!,0,0,0,0
135,fourswordkirby,fourswordkirby,2016-09-06 01:19:09.505000,PRAISE BE THE DEVELOPERS,1,1,0,0
136,fourswordkirby,awkwardspecimen,2016-09-06 01:19:13.383000,lmao,0,0,0,0
137,fourswordkirby,awkwardspecimen,2016-09-06 01:19:41.141000,2spooby4me,0,0,0,0
138,fourswordkirby,awkwardspecimen,2016-09-06 01:19:48.251000,\o/,0,0,0,0
140,fourswordkirby,awkwardspecimen,2016-09-06 01:20:06.269000,Wait how many turns was this,0,0,0,0
141,fourswordkirby,awkwardspecimen,2016-09-06 01:20:19.743000,Last time played Mario Party it was 5 hrs,0,0,0,0
142,fourswordkirby,awkwardspecimen,2016-09-06 01:20:46.333000,DID I WIN?,0,0,0,0
143,fourswordkirby,awkwardspecimen,2016-09-06 01:20:54.823000,:|,0,0,0,0
15,fourswordkirby,fourswordkirby,2016-09-06 10:41:36.605000,!register,1,1,0,0
17,fourswordkirby,fourswordkirby,2016-09-06 10:41:42.888000,!ticket Mario 1 1 1 1 1 1,1,1,0,0
